Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301045997, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3300000000, 0, 3301046055, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_1, 0, 2, 3300000000, 0, 3301046110, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301046174, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301046243, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 1, 3300000000, 0, 3301046304, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3300000000, 0, 3301046365, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 1, 3300000000, 0, 3301048782, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301048851, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 0, 3301048907, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3300000000, 0, 3301049036, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_2, 0, 2, 3300000000, 0, 3301049092, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 0, 3301049157, NO TRIGGER, 0
Sending LTC, NO REACTOR, 3, -1, 3300000000, 0, 3301049389, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3300000000, 0, 3301050647, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3350000000, 0, 3301050995, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3300000000, 1, 3307177494, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3300000000, 1, 3307210218, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 1, 3307211569, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3300000000, 1, 3307212457, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3300000000, 1, 3307212842, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3300000000, 1, 3307217062, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 1, 3307217580, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 1, 3308466993, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3300000000, 1, 3308467997, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3300000000, 1, 3308468518, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3300000000, 1, 3308495362, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 1, 3308495795, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 1, 3308496175, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3300000000, 1, 3308496516, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3300000000, 1, 3308496701, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3300000000, 1, 3308500650, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 1, 3308500813, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 1, 3308500995, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3300000000, 1, 3308501258, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3300000000, 1, 3308501364, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3300000000, 1, 3308504213, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 1, 3308504371, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3300000000, 1, 3308504555, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3300000000, 1, 3308504955, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3300000000, 1, 3308505062, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3300000000, 1, 3308508034, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3300000000, 1, 3308508190, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3300000000, 1, 3308508766, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3350000000, 0, 3308509395, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3310000000, 0, 3316100409, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3310000000, 0, 3316126410, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 0, 3316127275, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3310000000, 0, 3316127612, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 0, 3316128024, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3310000000, 0, 3316131240, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 0, 3316131518, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 0, 3316970502, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3310000000, 0, 3316970850, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 0, 3316971113, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3310000000, 0, 3316982068, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 0, 3316982269, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 0, 3316982418, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3310000000, 0, 3316982738, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 0, 3316982800, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3310000000, 0, 3316984383, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 0, 3316984451, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 0, 3316984535, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3310000000, 0, 3316984675, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 0, 3316984739, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3310000000, 0, 3316986168, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 0, 3316986237, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 0, 3316986316, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3310000000, 0, 3316986429, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 0, 3316986528, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3310000000, 0, 3316987847, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 0, 3316987918, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3310000000, 0, 3316988247, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3350000000, 0, 3316988483, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3310000000, 1, 3324233244, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3310000000, 1, 3324254867, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 1, 3324255895, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3310000000, 1, 3324256493, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 1, 3324256780, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3310000000, 1, 3324259424, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 1, 3324259782, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 1, 3325132532, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3310000000, 1, 3325133323, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 1, 3325133719, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3310000000, 1, 3325151513, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 1, 3325151891, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 1, 3325152153, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3310000000, 1, 3325152369, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 1, 3325152466, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3310000000, 1, 3325155104, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 1, 3325155202, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 1, 3325155315, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3310000000, 1, 3325155532, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 1, 3325155610, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3310000000, 1, 3325157384, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 1, 3325157483, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3310000000, 1, 3325157595, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3310000000, 1, 3325157859, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3310000000, 1, 3325157934, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3310000000, 1, 3325159841, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3310000000, 1, 3325159938, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3310000000, 1, 3325160261, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3350000000, 0, 3325160656, NO TRIGGER, 0
Schedule called, s4, 0, 0, 3350000000, 0, 3350180046, s4.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 3350000000, 0, 3350181233, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3350182406, NO TRIGGER, 0
Reaction starts, s4, 0, 0, 3350000000, 0, 3350182926, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 0, 3350000000, 0, 3350183211, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3350183783, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3350183926, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 1, 3350000000, 0, 3350184016, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3350000000, 0, 3350184517, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 1, 3350000000, 0, 3350223581, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3350223792, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3350223898, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3350000000, 0, 3350224018, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_2, 0, 2, 3350000000, 0, 3350224096, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3350224205, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3350849580, NO TRIGGER, 0
Reaction starts, nr_federate__s4, 0, 0, 3350000000, 0, 3350850571, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4, 0, 0, 3350000000, 0, 3350851748, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3350852459, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3351357816, NO TRIGGER, 0
Reaction starts, nr_federate__s4_0, 0, 0, 3350000000, 0, 3351358667, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_0, 0, 0, 3350000000, 0, 3351359767, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 1, 3350000000, 0, 3351360392, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 1, 3350000000, 0, 3351360630, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3351360967, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3351361076, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3351361175, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3351715781, NO TRIGGER, 0
Reaction starts, nr_federate__s4_1, 0, 0, 3350000000, 0, 3351716648, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_1, 0, 0, 3350000000, 0, 3351717555, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 2, 3350000000, 0, 3351718098, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 2, 3350000000, 0, 3351718247, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3351718690, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3351718824, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3351718934, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352280067, NO TRIGGER, 0
Reaction starts, nr_federate__s4_2, 0, 0, 3350000000, 0, 3352281172, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s4_2, 0, 0, 3350000000, 0, 3352282353, NO TRIGGER, -9223372036854775808
Reaction starts, s4, 0, 3, 3350000000, 0, 3352282855, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 3, 3350000000, 0, 3352283096, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352283652, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352283772, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352283885, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352284111, NO TRIGGER, 0
Reaction starts, s4, 0, 4, 3350000000, 0, 3352284262, NO TRIGGER, -9223372036854775808
Reaction ends, s4, 0, 4, 3350000000, 0, 3352284368, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352284616, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352284709, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 1, 3350000000, 0, 3352284923, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3350000000, 0, 3352285335, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 1, 3350000000, 0, 3352320789, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352321032, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352321147, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3350000000, 0, 3352321285, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4, 0, 2, 3350000000, 0, 3352321377, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352321482, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352321628, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 1, 3350000000, 0, 3352321806, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3350000000, 0, 3352321943, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 1, 3350000000, 0, 3352325894, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352326005, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352326099, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3350000000, 0, 3352326195, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_0, 0, 2, 3350000000, 0, 3352326279, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352326383, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352326523, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 1, 3350000000, 0, 3352326639, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3350000000, 0, 3352326792, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 1, 3350000000, 0, 3352330540, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352330699, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352330792, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3350000000, 0, 3352330888, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_1, 0, 2, 3350000000, 0, 3352330963, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352331068, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352331181, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 1, 3350000000, 0, 3352331313, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 3, -1, 3350000000, 0, 3352331414, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 1, 3350000000, 0, 3352335351, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352335464, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 0, 3352335556, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3350000000, 0, 3352335652, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p4_2, 0, 2, 3350000000, 0, 3352335727, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 0, 3352335831, NO TRIGGER, 0
Sending LTC, NO REACTOR, 3, -1, 3350000000, 0, 3352336489, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3350000000, 0, 3352338553, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3400000000, 0, 3352339114, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3350000000, 1, 3358063093, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3350000000, 1, 3358076448, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 1, 3358076908, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3350000000, 1, 3358077131, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3350000000, 1, 3358077245, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3350000000, 1, 3358078980, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 1, 3358079104, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 1, 3358672628, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3350000000, 1, 3358673157, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3350000000, 1, 3358673374, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3350000000, 1, 3358684925, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 1, 3358685106, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 1, 3358685295, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3350000000, 1, 3358685387, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3350000000, 1, 3358685468, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3350000000, 1, 3358687201, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 1, 3358687267, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 1, 3358687351, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3350000000, 1, 3358687435, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3350000000, 1, 3358687482, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3350000000, 1, 3358688733, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 1, 3358688804, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3350000000, 1, 3358688885, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3350000000, 1, 3358689029, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3350000000, 1, 3358689084, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3350000000, 1, 3358690278, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3350000000, 1, 3358690346, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3350000000, 1, 3358690599, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3400000000, 0, 3358690967, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3360000000, 0, 3368470682, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3360000000, 0, 3368484329, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3360000000, 0, 3368485007, NO TRIGGER, 0
Reaction starts, ns_federate__plant_2, 0, 2, 3360000000, 0, 3368485230, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3360000000, 0, 3368485479, NO TRIGGER, 0
Reaction ends, ns_federate__plant_2, 0, 2, 3360000000, 0, 3368487220, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3360000000, 0, 3368487374, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3360000000, 0, 3369083954, NO TRIGGER, 0
Reaction starts, ns_federate__p4, 0, 2, 3360000000, 0, 3369084394, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3360000000, 0, 3369084637, NO TRIGGER, 0
Reaction ends, ns_federate__p4, 0, 2, 3360000000, 0, 3369096292, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3360000000, 0, 3369096519, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3360000000, 0, 3369096666, NO TRIGGER, 0
Reaction starts, ns_federate__p4_0, 0, 2, 3360000000, 0, 3369096755, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3360000000, 0, 3369096896, NO TRIGGER, 0
Reaction ends, ns_federate__p4_0, 0, 2, 3360000000, 0, 3369098639, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3360000000, 0, 3369098708, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3360000000, 0, 3369098794, NO TRIGGER, 0
Reaction starts, ns_federate__p4_1, 0, 2, 3360000000, 0, 3369098890, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3360000000, 0, 3369098953, NO TRIGGER, 0
Reaction ends, ns_federate__p4_1, 0, 2, 3360000000, 0, 3369100215, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3360000000, 0, 3369100289, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 0, -1, 3360000000, 0, 3369100371, NO TRIGGER, 0
Reaction starts, ns_federate__p4_2, 0, 2, 3360000000, 0, 3369100510, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 3, -1, 3360000000, 0, 3369100711, NO TRIGGER, 0
Reaction ends, ns_federate__p4_2, 0, 2, 3360000000, 0, 3369102002, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 0, -1, 3360000000, 0, 3369102077, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 3360000000, 0, 3369102296, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3400000000, 0, 3369102634, NO TRIGGER, 0
Sending NET, NO REACTOR, 3, -1, 3360000000, 1, 3378916856, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 3360000000, 1, 3378948734, NO TRIGGER, 0
